门市名称,星期一,星期二,星期三,星期四,星期五,星期六,星期日
關廟南門市,星期一、09:00 到 19:00;,星期二、09:00 到 19:00. ,星期三、09:00 到 19:00;,星期四、09:00 到 19:00;,星期五、08:00 到 19:00;,星期六、08:00 到 19:00;,星期日、08:00 到 19:00;
台南門市,星期一、10:00 到 22:00;,星期二、10:00 到 22:00. ,星期三、10:00 到 22:00;,星期四、10:00 到 22:00;,星期五、10:00 到 22:00;,星期六、10:00 到 22:00;,星期日、10:00 到 22:00;
三越中山門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、11:00 到 22:00;,星期日、11:00 到 22:00;
湖美門市,星期一、07:00 到 23:00;,星期二、07:00 到 23:00. ,星期三、07:00 到 23:00;,星期四、07:00 到 23:00;,星期五、07:00 到 23:00;,星期六、07:00 到 23:00;,星期日、07:00 到 23:00;
仁德家樂福門市,星期一、09:00 到 21:30;,星期二、09:00 到 21:30. ,星期三、09:00 到 21:30;,星期四、09:00 到 21:30;,星期五、09:00 到 21:30;,星期六、09:00 到 21:30;,星期日、09:00 到 21:30;
台南東門門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
台南西門門市,星期一、08:30 到 22:00;,星期二、08:30 到 22:00. ,星期三、08:30 到 22:00;,星期四、08:30 到 22:00;,星期五、08:30 到 22:00;,星期六、08:30 到 22:00;,星期日、08:30 到 22:00;
府中門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
台南健康門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
永華門市,星期一、08:00 到 21:00;,星期二、08:00 到 21:00. ,星期三、08:00 到 21:00;,星期四、08:00 到 21:00;,星期五、08:00 到 21:00;,星期六、08:00 到 21:00;,星期日、08:00 到 21:00;
永華國平門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
MITSUI台南門市,星期一、11:00 到 21:30;,星期二、11:00 到 21:30. ,星期三、11:00 到 21:30;,星期四、11:00 到 21:30;,星期五、11:00 到 21:30;,星期六、11:00 到 21:30;,星期日、11:00 到 21:30;
台南高鐵門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
首府門市,星期一、07:00 到 23:00;,星期二、07:00 到 23:00. ,星期三、07:00 到 23:00;,星期四、07:00 到 23:00;,星期五、07:00 到 23:00;,星期六、07:00 到 23:00;,星期日、07:00 到 23:00;
奇美博物館門市,星期一、09:00 到 18:00;,星期二、09:00 到 18:00. ,星期三、休息;,星期四、09:00 到 18:00;,星期五、09:00 到 18:00;,星期六、09:00 到 18:00;,星期日、09:00 到 18:00;
仁德北門市,星期一、07:00 到 20:00;,星期二、07:00 到 20:00. ,星期三、07:00 到 20:00;,星期四、07:00 到 20:00;,星期五、07:00 到 20:00;,星期六、07:00 到 20:00;,星期日、07:00 到 20:00;
仁德南門市,星期一、07:30 到 20:00;,星期二、07:30 到 20:00. ,星期三、07:30 到 20:00;,星期四、07:30 到 20:00;,星期五、07:30 到 20:00;,星期六、07:30 到 20:00;,星期日、07:30 到 20:00;
路竹門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
佛陀館門市,星期一、10:00 到 18:00;,星期二、休息. ,星期三、10:00 到 18:00;,星期四、10:00 到 18:00;,星期五、10:00 到 18:00;,星期六、10:00 到 18:00;,星期日、10:00 到 18:00;
岡山門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
岡山秀泰門市,星期一、11:00 到 21:30;,星期二、11:00 到 21:30. ,星期三、11:00 到 21:30;,星期四、11:00 到 21:30;,星期五、11:00 到 21:30;,星期六、11:00 到 21:30;,星期日、11:00 到 21:30;
義大城門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:00 到 22:00;,星期日、10:00 到 22:00;
屏東自由門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
屏東門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
屏東民生門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
楠梓門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
楠梓藍昌門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
楠梓德民門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
楠梓日月光門市,星期一、07:00 到 19:30;,星期二、07:00 到 19:30. ,星期三、07:00 到 19:30;,星期四、07:00 到 19:30;,星期五、07:00 到 19:30;,星期六、休息;,星期日、休息;
仁武八德門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
博愛華夏門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 21:30;
仁武仁雄門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
新光左營門市,星期一、09:00 到 22:00;,星期二、09:00 到 22:00. ,星期三、09:00 到 22:00;,星期四、09:00 到 22:00;,星期五、09:00 到 22:00;,星期六、09:00 到 22:00;,星期日、09:00 到 22:00;
環球左營門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 21:30;
左營高鐵門市,星期一、06:00 到 22:00;,星期二、06:00 到 22:00. ,星期三、06:00 到 22:00;,星期四、06:00 到 22:00;,星期五、06:00 到 22:30;,星期六、06:00 到 22:30;,星期日、06:00 到 22:30;
高雄榮總門市,星期一、07:30 到 18:30;,星期二、07:30 到 18:30. ,星期三、07:30 到 18:30;,星期四、07:30 到 18:30;,星期五、07:30 到 18:30;,星期六、07:30 到 18:30;,星期日、休息;
高榮大中門市,星期一、07:30 到 20:00;,星期二、07:30 到 20:00. ,星期三、07:30 到 20:00;,星期四、07:30 到 20:00;,星期五、07:30 到 20:00;,星期六、08:00 到 19:00;,星期日、08:00 到 19:00;
天祥門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
高雄博愛門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:30;,星期六、07:00 到 22:30;,星期日、07:00 到 22:00;
高雄長庚門市,星期一、07:00 到 20:00;,星期二、07:00 到 20:00. ,星期三、07:00 到 20:00;,星期四、07:00 到 20:00;,星期五、07:00 到 20:00;,星期六、07:00 到 17:00;,星期日、07:00 到 17:00;
漢神巨蛋門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:30;,星期六、11:00 到 22:30;,星期日、11:00 到 22:00;
裕誠門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
本館門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
明誠門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
鼓山華榮門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
澄清文衡門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
大順富民門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
美術館門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
鳳山建國門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
高雄九如門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 21:30;
十全門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
鳳山光遠門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
美術願景門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
高雄大寮門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
中正河北門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
七賢門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:30 到 21:30;,星期日、07:30 到 21:30;
高雄中正門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
潮州門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
苓雅光華門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
鳳山新富門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
愛河門市,星期一、08:00 到 21:30;,星期二、08:00 到 21:30. ,星期三、08:00 到 21:30;,星期四、08:00 到 21:30;,星期五、08:00 到 21:30;,星期六、08:00 到 21:30;,星期日、08:00 到 21:30;
中正自強門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
四維民權門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:30 到 21:00;,星期日、07:30 到 21:00;
中央公園門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:30 到 21:00;,星期日、07:30 到 21:00;
三多門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
高雄瑞隆門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
青年門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
高雄遠百門市,星期一、08:00 到 22:00;,星期二、08:00 到 22:00. ,星期三、08:00 到 22:00;,星期四、08:00 到 22:00;,星期五、08:00 到 22:00;,星期六、08:00 到 22:00;,星期日、08:00 到 22:00;
駁二誠品門市,星期一、11:00 到 21:00;,星期二、11:00 到 21:00;,星期三、11:00 到 21:00;,星期四、11:00 到 21:00;,星期五、11:00 到 21:00;,星期六、11:00 到 21:00;,星期日、11:00 到 21:00;
五甲門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
小港中安門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
哈瑪星門市,星期一、07:30 到 21:00;,星期二、07:30 到 21:00. ,星期三、07:30 到 21:00;,星期四、07:30 到 21:00;,星期五、07:30 到 21:00;,星期六、08:00 到 21:30;,星期日、08:00 到 21:30;
高雄夢時代門市,星期一、10:00 到 22:00;,星期二、10:00 到 22:00. ,星期三、10:00 到 22:00;,星期四、10:00 到 22:00;,星期五、10:00 到 22:30;,星期六、10:00 到 22:30;,星期日、10:00 到 22:00;
高雄時代門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:30;,星期六、10:30 到 22:30;,星期日、10:30 到 22:00;
小港宏平門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 21:30;
小港國際站門市,星期一、06:00 到 21:00;,星期二、06:00 到 21:00. ,星期三、06:00 到 21:00;,星期四、06:00 到 21:00;,星期五、06:00 到 21:00;,星期六、06:00 到 21:00;,星期日、06:00 到 21:00;
屏東東港門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
台東大武門市,星期一、08:30 到 17:30;,星期二、08:30 到 17:30. ,星期三、08:30 到 17:30;,星期四、08:30 到 17:30;,星期五、08:30 到 17:30;,星期六、08:00 到 18:00;,星期日、08:00 到 18:00;
金門金湖門市,星期一、10:00 到 18:30;,星期二、10:00 到 18:30. ,星期三、10:00 到 18:30;,星期四、10:00 到 18:30;,星期五、09:00 到 18:30;,星期六、09:00 到 18:30;,星期日、09:00 到 18:30;
金門伯玉門市,星期一、08:30 到 20:30;,星期二、08:30 到 20:30. ,星期三、08:30 到 20:30;,星期四、08:30 到 20:30;,星期五、08:30 到 20:30;,星期六、08:30 到 20:30;,星期日、08:30 到 20:30;
海生館門市(館內),星期一、09:00 到 17:30;,星期二、09:00 到 17:30. ,星期三、09:00 到 17:30;,星期四、09:00 到 17:30;,星期五、09:00 到 17:30;,星期六、09:00 到 17:30;,星期日、09:00 到 17:30;
恆春門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
墾丁福華門市,星期一、07:30 到 18:00;,星期二、07:30 到 18:00. ,星期三、07:30 到 18:00;,星期四、07:30 到 18:00;,星期五、07:30 到 18:00;,星期六、07:30 到 18:00;,星期日、07:30 到 18:00;
